1.3819e-05,0.0094752,3.4548
2.0963e-05,0.013958,5.2408
2.9646e-05,0.01925,7.4114
3.9883e-05,0.025329,9.9706
5.1683e-05,0.032172,12.921
6.5054e-05,0.039756,16.263
7.9995e-05,0.048059,19.999
9.6504e-05,0.057062,24.126
0.00011458,0.066743,28.644
0.0001342,0.077083,33.55
0.0001621,0.091524,40.525
0.00017098,0.096064,42.744
0.00018009,0.1007,45.021
0.00019039,0.10591,47.598
0.00020098,0.11123,50.244
0.00021344,0.11746,53.36
0.00022626,0.12383,56.565
0.00023045,0.1259,57.612
0.00023467,0.12799,58.668
0.00023775,0.1295,59.437
0.00024084,0.13103,60.21
0.00024177,0.13149,60.443
0.0002427,0.13194,60.676
0.00024411,0.13263,61.027
0.00024551,0.13333,61.378
0.00024763,0.13436,61.908
0.00024827,0.13468,62.067
0.0002489,0.13499,62.226
0.00024986,0.13546,62.466
0.00025082,0.13593,62.706
0.00025171,0.13636,62.927
0.00025259,0.1368,63.148
0.00025335,0.13717,63.337
0.0002541,0.13754,63.526
0.00025476,0.13786,63.69
0.00025542,0.13818,63.854
0.00025571,0.13832,63.928
0.00025601,0.13847,64.002
0.00025645,0.13869,64.114
0.0002569,0.1389,64.225
0.00025757,0.13923,64.392
0.00025824,0.13956,64.559
0.00025844,0.13966,64.61
0.00025864,0.13975,64.66
0.00025894,0.1399,64.735
0.00025924,0.14005,64.811
0.00025955,0.1402,64.886
0.00025985,0.14034,64.962
0.00026015,0.14049,65.037
0.00026024,0.14054,65.06
0.00026033,0.14058,65.083
0.00026042,0.14062,65.105
0.00026056,0.14069,65.139
0.00026069,0.14076,65.174
0.00026083,0.14082,65.208
0.00026087,0.14084,65.218
0.00026091,0.14086,65.228
0.00026097,0.14089,65.243
0.00026103,0.14092,65.259
0.00026113,0.14097,65.282
0.00026115,0.14098,65.289
0.00026118,0.141,65.295
0.00026122,0.14102,65.306
0.00026126,0.14104,65.316
0.00026133,0.14107,65.332
0.00026139,0.1411,65.347
0.00026145,0.14113,65.363
0.00026151,0.14116,65.378
0.00026161,0.1412,65.402
0.0002617,0.14125,65.425
0.00026217,0.14148,65.542
0.00026238,0.14158,65.594
0.00026259,0.14168,65.647
0.0002628,0.14178,65.699
0.00026301,0.14189,65.752
0.00026406,0.1424,66.015
0.00026453,0.14263,66.134
0.00026501,0.14286,66.252
0.00026572,0.14321,66.431
0.00026644,0.14356,66.609
0.00026715,0.1439,66.788
0.00026822,0.14443,67.056
0.0002693,0.14495,67.325
0.00027471,0.14758,68.677
0.00030252,0.16101,75.629
0.00036267,0.18963,90.668
0.00042777,0.22007,106.94
0.00052278,0.26367,130.7
0.00062591,0.31016,156.48
0.00076236,0.37062,190.59
0.00090934,0.43472,227.33
0.0010108,0.47848,252.69
0.0010108,0.47848,252.7
0.0010405,0.4913,260.13
0.0011009,0.51716,275.23
0.0011625,0.54344,290.63
0.0012619,0.58563,315.47
0.0015372,0.70149,384.3
0.0018289,0.82315,457.23
0.0022516,0.9982,562.91
0.0026953,1.1812,673.82
0.0032987,1.4297,824.68
0.0039228,1.6872,980.7
0.0047125,2.0141,1178.1
0.0055184,2.3493,1379.6
0.0063363,2.6909,1584.1
0.0071637,3.0376,1790.9
0.0079992,3.3883,1999.8
0.0088421,3.7425,2210.5
0.0096922,4.0994,2423
0.010549,4.4588,2637.3
0.011414,4.8203,2853.4
0.012285,5.1837,3071.3
0.013465,5.6738,3366.3
0.014658,6.1667,3664.5
0.015864,6.6622,3966
0.017385,7.2835,4346.3
0.018925,7.9084,4731.2
0.020482,8.5365,5120.5
0.022056,9.1677,5513.9
0.023644,9.8018,5911
0.025246,10.439,6311.5
0.02686,11.078,6714.9
0.028484,11.719,7121
0.030117,12.363,7529.2
0.031757,13.008,7939.3
0.033403,13.655,8350.8
0.035053,14.304,8763.2
0.036705,14.954,9176.4
0.038359,15.605,9589.7
0.040012,16.257,10003
0.041662,16.91,10416
0.043309,17.564,10827
0.044951,18.218,11238
0.046586,18.872,11647
0.048213,19.526,12053
0.049385,20,12346
0.049385,20,12346
0.050082,20.283,12521
0.051,20.657,12750
0.051,20.657,12750
0.051796,20.983,12949
0.053381,21.634,13345
0.054952,22.284,13738
0.055704,22.598,13926
0.0572,23.226,14300
0.05868,23.853,14670
0.06,24.417,15000
0.06,24.417,15000
0.060798,24.761,15200
0.062382,25.45,15596
0.063942,26.137,15985
0.064,26.163,16000
0.064,26.163,16000
0.064,26.163,16000
0.064,26.163,16000
0.064848,26.541,16212
0.06639,27.236,16597
0.067903,27.928,16976
0.069386,28.618,17346
0.070837,29.306,17709
0.072256,29.99,18064
0.073641,30.672,18410
0.074992,31.351,18748
0.076306,32.027,19076
0.077583,32.699,19396
0.078822,33.368,19705
0.080022,34.033,20005
0.081181,34.694,20295
0.082301,35.352,20575
0.083378,36.005,20844
0.084413,36.654,21103
0.085405,37.299,21351
0.086353,37.939,21588
0.087256,38.575,21814
0.088115,39.205,22029
0.088928,39.831,22232
0.089696,40.452,22424
0.090417,41.068,22604
0.091091,41.678,22773
0.091719,42.283,22930
0.092299,42.883,23075
0.092832,43.477,23208
0.093318,44.066,23329
0.093756,44.648,23439
0.094146,45.225,23536
0.094488,45.796,23622
0.094782,46.36,23696
0.095029,46.919,23757
0.095229,47.471,23807
0.095381,48.017,23845
0.095486,48.557,23871
0.095544,49.09,23886
0.095555,49.617,23889
0.09552,50.137,23880
0.095439,50.65,23860
0.095312,51.156,23828
0.09514,51.656,23785
0.094924,52.149,23731
0.094663,52.635,23666
0.094359,53.114,23590
0.094012,53.586,23503
0.093622,54.05,23405
0.09319,54.508,23297
0.092717,54.958,23179
0.092204,55.402,23051
0.09165,55.838,22913
0.091058,56.266,22764
0.090427,56.688,22607
0.089759,57.102,22440
0.089054,57.508,22263
0.088313,57.907,22078
0.087537,58.299,21884
0.086727,58.684,21682
0.085883,59.061,21471
0.085009,59.429,21252
0.085009,59.429,21252
0.085004,59.431,21251
0.085004,59.431,21251
0.084999,59.433,21250
0.084989,59.437,21247
0.084939,59.458,21235
0.084687,59.56,21172
0.083768,59.919,20942
0.082819,60.271,20705
0.081841,60.615,20460
0.080834,60.952,20208
0.079799,61.281,19950
0.078738,61.603,19685
0.077652,61.917,19413
0.076541,62.223,19135
0.075406,62.523,18852
0.074249,62.814,18562
0.07307,63.098,18267
0.07187,63.375,17968
0.070651,63.644,17663
0.069413,63.906,17353
0.068158,64.161,17039
0.066886,64.408,16721
0.065598,64.647,16399
0.064296,64.88,16074
0.064,64.931,16000
0.064,64.931,16000
0.064,64.931,16000
0.064,64.931,16000
0.064,64.931,16000
0.063999,64.931,16000
0.063998,64.931,15999
0.063989,64.933,15997
0.063948,64.94,15987
0.063738,64.976,15935
0.062687,65.153,15672
0.061356,65.369,15339
0.060013,65.578,15003
0.06,65.58,15000
0.06,65.58,15000
0.06,65.58,15000
0.06,65.58,15000
0.06,65.58,15000
0.06,65.58,15000
0.059999,65.58,15000
0.059997,65.58,14999
0.059987,65.582,14997
0.059936,65.59,14984
0.059679,65.629,14920
0.058388,65.819,14597
0.057089,66.003,14272
0.055783,66.18,13946
0.054469,66.351,13617
0.05315,66.515,13287
0.051825,66.674,12956
0.051,66.769,12750
0.051,66.769,12750
0.050601,66.813,12650
0.049802,66.902,12450
0.0484,67.051,12100
0.046995,67.193,11749
0.045588,67.329,11397
0.044181,67.457,11045
0.042773,67.579,10693
0.041366,67.694,10341
0.03996,67.803,9990.1
0.038557,67.905,9639.3
0.037157,68,9289.3
0.035761,68.089,8940.2
0.034369,68.172,8592.3
0.032983,68.248,8245.7
0.031603,68.318,7900.7
0.03023,68.381,7557.4
0.028864,68.439,7216
0.027506,68.49,6876.6
0.026157,68.536,6539.4
0.024818,68.575,6204.5
0.023489,68.608,5872.2
0.022189,68.635,5547.3
0.022189,68.635,5547.2
0.020888,68.654,5222
0.019593,68.67,4898.1
0.018309,68.681,4577.3
0.017039,68.686,4259.9
0.015783,68.685,3945.7
0.01454,68.679,3635
0.013312,68.667,3327.9
0.012098,68.651,3024.5
0.0109,68.629,2724.9
0.0097171,68.601,2429.3
0.0085505,68.569,2137.6
0.0074004,68.532,1850.1
0.0062671,68.49,1566.8
0.0051509,68.443,1287.7
0.0040523,68.391,1013.1
0.0029713,68.334,742.84
0.0019085,68.273,477.13
0.00086399,68.208,216
7.8063e-16,68.149,1.9516e-10
-3.0326e-08,68.149,-0.0075815
-0.0010018,68.073,-250.45
-0.0019929,67.995,-498.22
-0.0029648,67.912,-741.2
-0.0039173,67.826,-979.32
-0.0048503,67.735,-1212.6
-0.0057635,67.64,-1440.9
-0.006657,67.542,-1664.2
-0.0075305,67.439,-1882.6
-0.0083839,67.333,-2096
-0.0092172,67.223,-2304.3
-0.01003,67.11,-2507.6
-0.010823,66.993,-2705.8
-0.011596,66.872,-2898.9
-0.012348,66.748,-3087
-0.01308,66.621,-3269.9
-0.013776,66.494,-3444
-0.013776,66.494,-3444
-0.013776,66.494,-3444
-0.013985,66.454,-3496.2
-0.014395,66.373,-3598.9
-0.015069,66.237,-3767.2
-0.015722,66.097,-3930.4
-0.016354,65.955,-4088.6
-0.016967,65.81,-4241.8
-0.01756,65.663,-4389.9
-0.018132,65.512,-4533
-0.018685,65.359,-4671.1
-0.019217,65.204,-4804.3
-0.01973,65.046,-4932.6
-0.020224,64.886,-5055.9
-0.020698,64.723,-5174.4
-0.021152,64.558,-5288.1
-0.021588,64.391,-5397
-0.022004,64.222,-5501.1
-0.022402,64.051,-5600.5
-0.022781,63.878,-5695.3
-0.023142,63.704,-5785.5
-0.023484,63.527,-5871
-0.023809,63.349,-5952.1
-0.024115,63.169,-6028.7
-0.024404,62.988,-6101
-0.024675,62.805,-6168.8
-0.024929,62.621,-6232.4
-0.025167,62.436,-6291.7
-0.025387,62.249,-6346.8
-0.025591,62.061,-6397.8
-0.025779,61.872,-6444.8
-0.025951,61.682,-6487.7
-0.026107,61.491,-6526.7
-0.026248,61.299,-6561.9
-0.026373,61.107,-6593.2
-0.026483,60.913,-6620.8
-0.026579,60.719,-6644.7
-0.02666,60.524,-6665
-0.026727,60.328,-6681.8
-0.02678,60.133,-6695
-0.02682,59.936,-6704.9
-0.026846,59.739,-6711.4
-0.026859,59.542,-6714.7
-0.026859,59.345,-6714.7
-0.026847,59.147,-6711.7
-0.026822,58.95,-6705.5
-0.026785,58.752,-6696.3
-0.026737,58.554,-6684.3
-0.026677,58.357,-6669.3
-0.026606,58.159,-6651.6
-0.026525,57.961,-6631.1
-0.026432,57.764,-6608
-0.026329,57.567,-6582.3
-0.026216,57.37,-6554.1
-0.026094,57.174,-6523.4
-0.025961,56.978,-6490.3
-0.02582,56.783,-6454.9
-0.025669,56.588,-6417.3
-0.02551,56.394,-6377.5
-0.025342,56.2,-6335.5
-0.025166,56.007,-6291.5
-0.024982,55.815,-6245.5
-0.02479,55.623,-6197.5
-0.024591,55.432,-6147.7
-0.024384,55.242,-6096.1
-0.024171,55.054,-6042.7
-0.02395,54.865,-5987.6
-0.023724,54.678,-5930.9
-0.02349,54.492,-5872.6
-0.023251,54.308,-5812.8
-0.023006,54.124,-5751.6
-0.022756,53.941,-5688.9
-0.0225,53.76,-5624.9
-0.022238,53.579,-5559.6
-0.021972,53.4,-5493.1
-0.021701,53.223,-5425.4
-0.021426,53.046,-5356.5
-0.021146,52.871,-5286.6
-0.020862,52.698,-5215.6
-0.020574,52.526,-5143.6
-0.020283,52.355,-5070.7
-0.019988,52.186,-4996.9
-0.019689,52.018,-4922.3
-0.019387,51.852,-4846.8
-0.019083,51.687,-4770.6
-0.018775,51.525,-4693.7
-0.018465,51.363,-4616.1
-0.018152,51.204,-4537.9
-0.017836,51.046,-4459.1
-0.017519,50.89,-4379.8
-0.0172,50.735,-4299.9
-0.016878,50.583,-4219.6
-0.016555,50.432,-4138.8
-0.01623,50.283,-4057.6
-0.015904,50.135,-3976.1
-0.015577,49.99,-3894.2
-0.015248,49.846,-3812
-0.014918,49.705,-3729.5
-0.014587,49.565,-3646.9
-0.014256,49.427,-3564
-0.013924,49.291,-3480.9
-0.013591,49.157,-3397.7
-0.013257,49.025,-3314.3
-0.012924,48.895,-3230.9
-0.01259,48.767,-3147.4
-0.012255,48.641,-3063.8
-0.011921,48.517,-2980.3
-0.011587,48.395,-2896.7
-0.011253,48.275,-2813.2
-0.010919,48.157,-2729.7
-0.010585,48.041,-2646.3
-0.010252,47.927,-2563
-0.0099193,47.815,-2479.8
-0.0095871,47.705,-2396.8
-0.0092555,47.598,-2313.9
-0.0089246,47.492,-2231.1
-0.0085944,47.389,-2148.6
-0.0082651,47.287,-2066.3
-0.0079367,47.188,-1984.2
-0.0076092,47.09,-1902.3
-0.0072827,46.995,-1820.7
-0.0069574,46.902,-1739.3
-0.0066332,46.811,-1658.3
-0.0063101,46.722,-1577.5
-0.0059883,46.636,-1497.1
-0.0056679,46.551,-1417
-0.0053487,46.468,-1337.2
-0.005031,46.388,-1257.8
-0.0047147,46.309,-1178.7
-0.0043999,46.233,-1100
-0.0040867,46.159,-1021.7
-0.003775,46.086,-943.75
-0.0034649,46.016,-866.23
-0.0031565,45.948,-789.13
-0.0028498,45.882,-712.45
-0.0025448,45.818,-636.2
-0.0022415,45.756,-560.39
-0.0019401,45.696,-485.02
-0.0016405,45.638,-410.12
-0.0013427,45.582,-335.68
-0.0010468,45.528,-261.7
-0.00075285,45.477,-188.21
-0.00046082,45.427,-115.2
-0.00017075,45.379,-42.689
-1.1922e-15,45.351,-2.9805e-10
5.4828e-12,45.351,1.3707e-06
0.00028612,45.307,71.529
0.00057094,45.264,142.73
0.00085369,45.223,213.42
0.0011344,45.184,283.6
0.001413,45.147,353.24
0.0016894,45.112,422.36
0.0019638,45.079,490.94
0.0022359,45.047,558.98
0.0025059,45.017,626.48
0.0027737,44.99,693.43
0.0030393,44.964,759.82
0.0033026,44.939,825.65
0.0035637,44.917,890.92
0.0038225,44.896,955.62
0.004079,44.877,1019.8
0.0043332,44.86,1083.3
0.0045851,44.845,1146.3
0.0048347,44.831,1208.7
0.0050819,44.819,1270.5
0.0053268,44.809,1331.7
0.0055693,44.8,1392.3
0.0058094,44.793,1452.4
0.0060471,44.787,1511.8
0.0062824,44.783,1570.6
0.0065152,44.781,1628.8
0.0067449,44.78,1686.2
0.0067449,44.78,1686.2
0.0067466,44.78,1686.7
0.0067466,44.78,1686.7
0.0067483,44.78,1687.1
0.0067517,44.78,1687.9
0.0067688,44.78,1692.2
0.0068538,44.78,1713.5
0.0070806,44.782,1770.1
0.0073049,44.785,1826.2
0.0075267,44.789,1881.7
0.0077273,44.795,1931.8
0.0077273,44.795,1931.8
0.0079431,44.803,1985.8
0.0081576,44.811,2039.4
0.0083696,44.821,2092.4
0.008579,44.833,2144.8
0.0087859,44.845,2196.5
0.0089902,44.86,2247.6
0.009192,44.875,2298
0.0093911,44.892,2347.8
0.0095877,44.91,2396.9
0.0097817,44.929,2445.4
0.0099731,44.95,2493.3
0.010162,44.971,2540.4
0.010348,44.994,2587
0.010531,45.018,2632.8
0.010712,45.044,2678
0.01089,45.07,2722.6
0.011066,45.097,2766.5
0.011239,45.126,2809.7
0.011409,45.156,2852.2
0.011576,45.186,2894
0.011741,45.218,2935.2
0.011903,45.251,2975.7
0.012062,45.284,3015.6
0.012219,45.319,3054.7
0.012373,45.354,3093.2
0.012524,45.391,3131
0.012672,45.428,3168.1
0.012818,45.466,3204.5
0.012961,45.505,3240.2
0.013101,45.545,3275.3
0.013238,45.585,3309.6
0.013373,45.627,3343.3
0.013505,45.669,3376.2
0.013634,45.712,3408.5
0.01376,45.755,3440.1
0.013884,45.799,3471
0.014005,45.844,3501.1
0.014123,45.89,3530.6
0.014238,45.936,3559.4
0.01435,45.983,3587.5
0.01446,46.03,3614.9
0.014567,46.078,3641.7
0.014671,46.126,3667.7
0.014772,46.175,3693
0.01487,46.224,3717.6
0.014966,46.274,3741.5
0.015059,46.325,3764.8
0.015149,46.375,3787.3
0.015237,46.426,3809.1
0.015321,46.478,3830.3
0.015403,46.53,3850.8
0.015482,46.582,3870.5
0.015558,46.635,3889.6
0.015632,46.688,3908
0.015703,46.741,3925.7
0.015771,46.794,3942.7
0.015836,46.848,3959.1
0.015899,46.902,3974.7
0.015959,46.956,3989.7
0.016016,47.01,4004
0.016071,47.065,4017.7
0.016122,47.12,4030.6
0.016172,47.175,4042.9
0.016218,47.23,4054.5
0.016262,47.285,4065.5
0.016303,47.34,4075.8
0.016342,47.395,4085.4
0.016378,47.45,4094.4
0.016411,47.506,4102.8
0.016442,47.561,4110.5
0.01647,47.616,4117.5
0.016496,47.672,4124
0.016519,47.727,4129.7
0.01654,47.782,4134.9
0.016558,47.837,4139.4
0.016573,47.893,4143.3
0.016587,47.948,4146.6
0.016597,48.003,4149.3
0.016606,48.057,4151.4
0.016612,48.112,4152.9
0.016615,48.167,4153.8
0.016616,48.221,4154.1
0.016615,48.275,4153.8
0.016612,48.329,4152.9
0.016606,48.383,4151.4
0.016598,48.437,4149.4
0.016587,48.49,4146.9
0.016575,48.543,4143.7
0.01656,48.596,4140
0.016543,48.649,4135.8
0.016524,48.701,4131.1
0.016503,48.753,4125.8
0.01648,48.805,4120
0.016455,48.856,4113.6
0.016427,48.907,4106.8
0.016398,48.958,4099.5
0.016366,49.008,4091.6
0.016333,49.058,4083.3
0.016298,49.108,4074.5
0.016261,49.157,4065.2
0.016222,49.206,4055.5
0.016181,49.255,4045.3
0.016139,49.303,4034.6
0.016094,49.351,4023.5
0.016048,49.398,4012
0.016,49.445,4000.1
0.015951,49.491,3987.7
0.0159,49.537,3974.9
0.015847,49.583,3961.7
0.015793,49.628,3948.1
0.015737,49.673,3934.2
0.015679,49.717,3919.8
0.01562,49.76,3905.1
0.01556,49.804,3890
0.015498,49.846,3874.6
0.015435,49.888,3858.8
0.015371,49.93,3842.7
0.015305,49.971,3826.3
0.015238,50.012,3809.6
0.01517,50.052,3792.5
0.015101,50.092,3775.1
0.01503,50.131,3757.5
0.014958,50.169,3739.5
0.014885,50.207,3721.3
0.014811,50.245,3702.8
0.014736,50.281,3684.1
0.01466,50.318,3665.1
0.014584,50.353,3645.9
0.014506,50.389,3626.4
0.014427,50.423,3606.7
0.014347,50.457,3586.8
0.014267,50.491,3566.7
0.014186,50.524,3546.4
0.014104,50.556,3525.9
0.014021,50.588,3505.3
0.013938,50.619,3484.4
0.013854,50.65,3463.4
0.013769,50.68,3442.2
0.013684,50.709,3420.9
0.013598,50.738,3399.5
0.013512,50.766,3377.9
0.013425,50.794,3356.2
0.013338,50.821,3334.4
0.01325,50.848,3312.5
0.013162,50.874,3290.5
0.013074,50.899,3268.4
0.012985,50.924,3246.2
0.012896,50.948,3224
0.012807,50.972,3201.7
0.012717,50.995,3179.3
0.012627,51.017,3156.9
0.012538,51.039,3134.4
0.012448,51.06,3111.9
0.012358,51.081,3089.4
0.012267,51.101,3066.9
0.012177,51.12,3044.3
0.012087,51.139,3021.8
0.011997,51.158,2999.2
0.011907,51.175,2976.7
0.011817,51.193,2954.2
0.011727,51.209,2931.7
0.011637,51.225,2909.2
0.011547,51.241,2886.8
0.011458,51.256,2864.4
0.011368,51.27,2842.1
0.011279,51.284,2819.8
0.01119,51.297,2797.6
0.011102,51.31,2775.5
0.011014,51.322,2753.5
0.010926,51.334,2731.5
0.010839,51.345,2709.6
0.010751,51.356,2687.9
0.010665,51.366,2666.2
0.010578,51.375,2644.6
0.010493,51.384,2623.2
0.010407,51.393,2601.8
0.010322,51.401,2580.6
0.010238,51.408,2559.5
0.010154,51.415,2538.6
0.010071,51.421,2517.7
0.0099883,51.427,2497.1
0.0099062,51.433,2476.5
0.0098247,51.438,2456.2
0.0097438,51.442,2436
0.0096636,51.446,2415.9
0.0095841,51.45,2396
0.0095053,51.453,2376.3
0.0094271,51.456,2356.8
0.0093497,51.458,2337.4
0.009273,51.459,2318.2
0.009197,51.461,2299.2
0.0091218,51.461,2280.4
0.0090474,51.462,2261.8
0.0089737,51.462,2243.4
0.0089009,51.461,2225.2
0.0088289,51.46,2207.2
0.0087577,51.459,2189.4
0.0086873,51.457,2171.8
0.0086178,51.455,2154.5
0.0085492,51.453,2137.3
0.0084814,51.45,2120.3
0.0084145,51.446,2103.6
0.0083485,51.443,2087.1
0.0082834,51.439,2070.8
0.0082192,51.434,2054.8
0.0081559,51.429,2039
0.0080936,51.424,2023.4
0.0080321,51.419,2008
0.0079717,51.413,1992.9
0.0079121,51.407,1978
0.0078536,51.4,1963.4
0.0077959,51.393,1949
0.0077393,51.386,1934.8
0.0076836,51.379,1920.9
0.0076289,51.371,1907.2
0.0075751,51.363,1893.8
0.0075224,51.355,1880.6
0.0074706,51.346,1867.6
0.0074198,51.337,1854.9
0.00737,51.328,1842.5
0.0073212,51.318,1830.3
0.0072734,51.309,1818.3
0.0072266,51.299,1806.6
0.0071808,51.288,1795.2
0.0071359,51.278,1784
0.0070921,51.267,1773
0.0070493,51.256,1762.3
0.0070075,51.245,1751.9
0.0069667,51.233,1741.7
0.0069268,51.222,1731.7
0.006888,51.21,1722
0.0068502,51.198,1712.5
